timestamp,open,high,low,close,volume
2026-04-17 13:00:00+00:00,68.83799743652344,69.55500030517578,68.3499984741211,69.42500305175781,22153192
2026-04-17 14:00:00+00:00,69.43000030517578,70.12000274658203,69.30000305175781,69.69000244140625,19677730
2026-04-17 15:00:00+00:00,69.69000244140625,70.32499694824219,69.02239990234375,69.05059814453125,15334037
2026-04-17 16:00:00+00:00,69.05000305175781,69.93000030517578,68.75499725341797,68.99500274658203,13339167
2026-04-17 17:00:00+00:00,68.9999008178711,69.0199966430664,68.37000274658203,68.6449966430664,10231324
2026-04-17 18:00:00+00:00,68.64219665527344,68.70500183105469,67.7699966430664,67.94499969482422,11210904
2026-04-17 19:00:00+00:00,67.94499969482422,68.75,67.73500061035156,68.49500274658203,15514858
2026-04-20 13:00:00+00:00,68.44999694824219,69.19999694824219,65.9000015258789,66.30500030517578,22538843
2026-04-20 14:00:00+00:00,66.30500030517578,66.66999816894531,65.5999984741211,65.80000305175781,16232475
2026-04-20 15:00:00+00:00,65.80999755859375,66.18000030517578,65.58000183105469,65.88999938964844,11203390
2026-04-20 16:00:00+00:00,65.88999938964844,66.0,65.5,65.7322998046875,7833169
2026-04-20 17:00:00+00:00,65.7300033569336,65.77960205078125,65.0999984741211,65.5999984741211,11213318
2026-04-20 18:00:00+00:00,65.60009765625,65.83000183105469,65.23999786376953,65.79560089111328,8206760
2026-04-20 19:00:00+00:00,65.80000305175781,65.85759735107422,65.3478012084961,65.71499633789062,12155692
2026-04-21 13:00:00+00:00,67.1500015258789,67.66999816894531,66.5199966430664,66.86000061035156,18460126
2026-04-21 14:00:00+00:00,66.87000274658203,67.55999755859375,66.25,66.29010009765625,17471039
2026-04-21 15:00:00+00:00,66.29499816894531,67.26000213623047,66.09040069580078,66.56500244140625,10965578
2026-04-21 16:00:00+00:00,66.56999969482422,66.83989715576172,65.91000366210938,66.02999877929688,8868723
2026-04-21 17:00:00+00:00,66.02220153808594,66.38999938964844,65.68499755859375,66.29499816894531,8196974
2026-04-21 18:00:00+00:00,66.29499816894531,66.37999725341797,65.94000244140625,66.19999694824219,6420468
2026-04-21 19:00:00+00:00,66.19999694824219,66.65989685058594,65.63999938964844,66.30000305175781,12130525
2026-04-22 13:00:00+00:00,67.95999908447266,68.7699966430664,66.05000305175781,66.28849792480469,18035014
2026-04-22 14:00:00+00:00,66.27999877929688,66.58999633789062,65.4000015258789,66.1050033569336,16051942
2026-04-22 15:00:00+00:00,66.11509704589844,66.33000183105469,65.7699966430664,65.83999633789062,7720001
2026-04-22 16:00:00+00:00,65.84500122070312,66.02799987792969,65.1500015258789,65.30500030517578,9510170
2026-04-22 17:00:00+00:00,65.30500030517578,65.80999755859375,65.30000305175781,65.54010009765625,7295300
2026-04-22 18:00:00+00:00,65.54989624023438,65.69499969482422,65.25,65.29000091552734,6009923
2026-04-22 19:00:00+00:00,65.27999877929688,65.58000183105469,64.9800033569336,65.23999786376953,13155754
2026-04-23 13:00:00+00:00,66.08999633789062,68.27999877929688,65.69999694824219,66.86499786376953,24316690
2026-04-23 14:00:00+00:00,66.86000061035156,67.3499984741211,66.43199920654297,67.01499938964844,14364001
2026-04-23 15:00:00+00:00,67.0199966430664,67.8499984741211,67.0,67.75,15135547
2026-04-23 16:00:00+00:00,67.75,68.27989959716797,67.37000274658203,67.9800033569336,12216312
2026-04-23 17:00:00+00:00,67.97000122070312,68.05000305175781,66.70999908447266,67.56500244140625,13345401
2026-04-23 18:00:00+00:00,67.55500030517578,67.93000030517578,66.76499938964844,66.90499877929688,7872872
2026-04-23 19:00:00+00:00,66.9000015258789,66.96499633789062,65.96499633789062,66.8499984741211,17650091
2026-04-24 13:00:00+00:00,82.12999725341797,85.22000122070312,80.63999938964844,81.625,99253414
2026-04-24 14:00:00+00:00,81.58999633789062,83.45999908447266,81.22000122070312,82.70120239257812,45086321
2026-04-24 15:00:00+00:00,82.71510314941406,83.2699966430664,81.72000122070312,81.8550033569336,24223923
2026-04-24 16:00:00+00:00,81.8499984741211,82.16000366210938,80.19999694824219,80.36009979248047,23760806
2026-04-24 17:00:00+00:00,80.37999725341797,81.8499984741211,79.62000274658203,81.80999755859375,26504571
2026-04-24 18:00:00+00:00,81.81990051269531,82.0,80.61499786376953,80.80000305175781,16623980
2026-04-24 19:00:00+00:00,80.80000305175781,82.5999984741211,80.41010284423828,82.55999755859375,29313059
2026-04-27 13:00:00+00:00,83.61000061035156,86.83000183105469,82.79000091552734,86.62999725341797,50150466
2026-04-27 14:00:00+00:00,86.66699981689453,87.0999984741211,83.66999816894531,84.27999877929688,36713515
2026-04-27 15:00:00+00:00,84.27999877929688,84.58000183105469,83.0,83.20500183105469,17115476
2026-04-27 16:00:00+00:00,83.19999694824219,84.36000061035156,82.93000030517578,83.73989868164062,15431769
2026-04-27 17:00:00+00:00,83.73999786376953,83.9749984741211,82.61000061035156,83.3395004272461,13558282
2026-04-27 18:00:00+00:00,83.33000183105469,83.83000183105469,83.11000061035156,83.26139831542969,9146582
2026-04-27 19:00:00+00:00,83.26000213623047,85.0,83.11000061035156,84.99500274658203,21615282
