timestamp,open,high,low,close,volume
2026-04-17 13:30:00+00:00,68.83799743652344,69.55000305175781,68.3499984741211,69.07499694824219,16684742
2026-04-17 13:45:00+00:00,69.07499694824219,69.55500030517578,68.77999877929688,69.42500305175781,5468450
2026-04-17 14:00:00+00:00,69.43000030517578,70.12000274658203,69.30000305175781,69.625,8607980
2026-04-17 14:15:00+00:00,69.63500213623047,69.83999633789062,69.31999969482422,69.61499786376953,3789550
2026-04-17 14:30:00+00:00,69.62999725341797,70.06999969482422,69.46499633789062,69.94000244140625,3852769
2026-04-17 14:45:00+00:00,69.94000244140625,69.94000244140625,69.53500366210938,69.69000244140625,3427431
2026-04-17 15:00:00+00:00,69.69000244140625,70.18000030517578,69.58499908447266,69.95980072021484,4296199
2026-04-17 15:15:00+00:00,69.95999908447266,70.32499694824219,69.91999816894531,70.26000213623047,3657417
2026-04-17 15:30:00+00:00,70.26000213623047,70.27999877929688,69.69999694824219,69.70999908447266,2896813
2026-04-17 15:45:00+00:00,69.70999908447266,69.8550033569336,69.02239990234375,69.05059814453125,4483608
2026-04-17 16:00:00+00:00,69.05000305175781,69.87000274658203,68.75499725341797,69.82150268554688,4599988
2026-04-17 16:15:00+00:00,69.82150268554688,69.93000030517578,69.36000061035156,69.36000061035156,2713251
2026-04-17 16:30:00+00:00,69.36499786376953,69.43000030517578,69.00350189208984,69.05999755859375,3174591
2026-04-17 16:45:00+00:00,69.05000305175781,69.30000305175781,68.86000061035156,68.99500274658203,2851337
2026-04-17 17:00:00+00:00,68.9999008178711,69.0199966430664,68.68000030517578,68.84500122070312,2198370
2026-04-17 17:15:00+00:00,68.84500122070312,68.93000030517578,68.37000274658203,68.63999938964844,3345483
2026-04-17 17:30:00+00:00,68.62999725341797,68.81999969482422,68.46499633789062,68.55999755859375,2915064
2026-04-17 17:45:00+00:00,68.55000305175781,68.875,68.5,68.6449966430664,1772407
2026-04-17 18:00:00+00:00,68.64219665527344,68.70500183105469,68.08999633789062,68.12010192871094,2523275
2026-04-17 18:15:00+00:00,68.12000274658203,68.375,67.9000015258789,67.9749984741211,3201510
2026-04-17 18:30:00+00:00,67.9800033569336,68.12000274658203,67.7699966430664,67.93000030517578,2869849
2026-04-17 18:45:00+00:00,67.93240356445312,68.11000061035156,67.91999816894531,67.94499969482422,2616270
2026-04-17 19:00:00+00:00,67.94499969482422,68.02999877929688,67.73500061035156,67.78299713134766,2433903
2026-04-17 19:15:00+00:00,67.77999877929688,68.08000183105469,67.76000213623047,68.0199966430664,2901020
2026-04-17 19:30:00+00:00,68.01499938964844,68.21499633789062,67.80000305175781,68.11499786376953,3080934
